Price,Close,High,Low,Open,Volume
2018-06-07,6.507391452789307,6.571252356674682,6.417044981888055,6.559371148483567,369448000
2018-06-08,6.492043495178223,6.5346172643111355,6.415806152914098,6.434617983035637,360456000
2018-06-11,6.450954437255859,6.521003316281931,6.438083210085904,6.479419569477482,265372000
2018-06-12,6.499469757080078,6.511598351668126,6.4271929644497385,6.477440471285103,319160000
2018-06-13,6.4950127601623535,6.575952813926307,6.48585423364629,6.500953362211512,338208000
2018-06-14,6.606645584106445,6.663328452656958,6.525210286683891,6.540062027275103,430016000
2018-06-15,6.565804958343506,6.620755179009608,6.518527996462253,6.5494684190134045,432260000
2018-06-18,6.5615973472595215,6.5791712953958426,6.494518535226833,6.521745785467801,356268000
2018-06-19,6.439815044403076,6.525705677046366,6.312340670261936,6.458379012380336,594932000
2018-06-20,6.4927873611450195,6.545757077164398,6.442539851446378,6.480906153328913,369780000
2018-06-21,6.36407470703125,6.543034032415994,6.356401447084333,6.524717446791154,359516000
2018-06-22,6.211599826812744,6.398232878990694,6.19625377946546,6.384866403294761,434160000
2018-06-25,5.91878080368042,6.10887872335628,5.830167459104419,6.105166022742275,665816000
2018-06-26,5.9898176193237305,6.080411448241831,5.938332715310094,6.032144468757382,478884000
2018-06-27,5.834622383117676,6.099719763619654,5.829176554205577,6.033383571629185,453892000
2018-06-28,5.961849212646484,5.973730419916381,5.817047766228988,5.824721026252735,338012000
2018-06-29,5.863827228546143,6.039568548508894,5.862589347637538,6.026945184765855,392300000
2018-07-02,5.996006488800049,5.999719188362645,5.773730319704715,5.794274805229378,357572000
2018-07-03,5.862344741821289,6.036601348332182,5.853928847257329,6.0306607446466485,222732000
2018-07-05,6.0081353187561035,6.013085427664046,5.878680410517236,5.917541480096584,306216000
2018-07-06,6.12199592590332,6.130411819321849,5.962343226824989,5.983630347791446,296352000
2018-07-09,6.169519901275635,6.205906150696636,6.090807744144969,6.196252848651623,303880000
2018-07-10,6.268529891967773,6.290559174779788,6.141550275047445,6.181896613099179,360016000
2018-07-11,6.1269450187683105,6.210360354091653,6.116301224813732,6.175707239154146,367508000
2018-07-12,6.218528747558594,6.266548336543033,6.162341126198233,6.172242286535083,345508000
2018-07-13,6.171253681182861,6.23709509565278,6.129174681101911,6.23709509565278,246988000
2018-07-16,6.143531322479248,6.196501509076621,6.131155340095751,6.143531322479248,197036000
2018-07-17,6.279420852661133,6.294519983644975,6.068778485957057,6.094273554163843,362136000
2018-07-18,6.230165004730225,6.285857873162271,6.179175330934893,6.271996620950472,277640000
2018-07-19,6.238331317901611,6.271994889251169,6.196252797941393,6.21135145545472,235752000
2018-07-20,6.210113525390625,6.274717040670087,6.199222343096236,6.23585597654949,222352000
2018-07-23,6.173480987548828,6.185362193594304,6.021748931212923,6.183629537384063,301584000
2018-07-24,6.156155586242676,6.308135058661824,6.138581161286856,6.221501759700968,354620000
2018-07-25,6.234371185302734,6.246995024466289,6.107638963091439,6.165559718689685,319112000
2018-07-26,6.307886123657227,6.344767151704547,6.197490899059358,6.214322686613513,325124000
2018-07-27,6.2380852699279785,6.3514510438312675,6.1841250613346,6.344520418150784,295420000
2018-07-30,6.042787551879883,6.258133073464418,6.007886574566048,6.252192471536247,340340000
2018-07-31,6.060857772827148,6.135609848310092,5.9935315690420055,6.032392639489017,283988000
2018-08-01,6.1007080078125,6.147490190342073,6.036847125370651,6.092292587606934,283556000
2018-08-02,6.203430652618408,6.207390739420515,5.970511169517146,6.029421473661982,269668000
2018-08-03,6.240065097808838,6.263827511955669,6.2111051866950175,6.227936503287816,214288000
2018-08-06,6.287837028503418,6.291302341066617,6.180907113917033,6.227441446083827,207508000
2018-08-07,6.360113143920898,6.378677586179732,6.30986611707568,6.336598592891304,258132000
2018-08-08,6.396498680114746,6.441548209075582,6.326449804495059,6.361350784661163,262100000
2018-08-09,6.34798526763916,6.417044131947078,6.340312008036788,6.4143214537875455,204280000
2018-08-10,6.3066487312316895,6.339074425046387,6.25491643127771,6.266055003162194,256396000
2018-08-13,6.339568614959717,6.460360238297473,6.313578773665132,6.3153114297514374,375208000
2018-08-14,6.471004009246826,6.4851131184338255,6.3618461961554695,6.445014166156838,466220000
2018-08-15,6.412836074829102,6.525706583220519,6.334123442219875,6.491795622740591,591136000
2018-08-16,6.372241973876953,6.485112956093847,6.312093783023849,6.48263766555961,801260000
2018-08-17,6.059867858886719,6.261599558523721,6.0328875217171865,6.260856924129382,1143188000
2018-08-20,6.13461971282959,6.267292074334021,5.9088782218015945,6.019273912852223,854388000
2018-08-21,6.270262718200684,6.274718052367044,6.13115450456094,6.150956356944079,673988000
2018-08-22,6.505409240722656,6.510359821530588,6.23412392761254,6.237589239755417,749856000
2018-08-23,6.604915142059326,6.670261311800539,6.452935678285209,6.466796929792318,720684000
2018-08-24,6.738081932067871,6.752685816243328,6.6088748776803055,6.613330211949979,531512000
2018-08-27,6.8291707038879395,6.903427535696273,6.7363494280708105,6.767784628210213,505776000
2018-08-28,6.791548728942871,6.846004193108948,6.671499697973335,6.8232317965035705,475384000
2018-08-29,6.8970489501953125,6.922062443069051,6.763065472040963,6.783868716921507,420108000
2018-08-30,6.880207538604736,6.977042291799163,6.843306344515089,6.865843191761176,346608000
2018-08-31,6.951287269592285,6.964165538297042,6.850242246717524,6.860148825277337,306592000
2018-09-04,7.026080131530762,7.063723901325676,6.909680197061578,6.938160901435282,391720000
2018-09-05,6.895316123962402,7.0439114994853425,6.814331778928327,7.008496377751813,393156000
2018-09-06,6.754148960113525,6.881445536632969,6.72121049148199,6.878968892562481,322796000
2018-09-07,6.732851982116699,6.858414979468355,6.6171950906039445,6.662021270551889,295420000
2018-09-10,6.803929328918457,6.833648589365164,6.711552807362428,6.755388421289059,220140000
2018-09-11,6.756133079528809,6.845289937473325,6.736815437520146,6.757618688628142,243112000
2018-09-12,6.642207622528076,6.735822694596288,6.48667786274447,6.716257536130072,419092000
2018-09-13,6.719972610473633,6.810615518833046,6.69074887087124,6.708084907521545,305536000
2018-09-14,6.84603214263916,6.912157091570153,6.773468295405647,6.810369498288386,386936000
2018-09-17,6.784117698669434,6.869560290478322,6.7648005306606285,6.820523857411709,205528000
2018-09-18,6.712048053741455,6.890857722488368,6.705361633265959,6.788079574792285,299520000
2018-09-19,6.735823631286621,6.753655188534426,6.643447104654831,6.693474096148274,224860000
2018-09-20,6.5946574211120605,6.656076592334079,6.540667710254592,6.613727062192738,430584000
2018-09-21,6.524570465087891,6.652115059487093,6.491384467825127,6.606545839657025,435128000
2018-09-24,6.580294609069824,6.583761817348175,6.406438204867244,6.493613929739359,293912000
2018-09-25,6.647409439086914,6.672422935138691,6.560728768700022,6.646418875734119,280388000
2018-09-26,6.610507488250732,6.692730378037955,6.59465753166051,6.652361973667572,268548000
2018-09-27,6.622395992279053,6.666974650087891,6.590943598014401,6.645675884543633,214428000
2018-09-28,6.959707260131836,6.98199658940961,6.726412815712354,6.7543984748710395,709396000
2018-10-01,7.166254997253418,7.233122511977839,6.998837506764681,7.037472312262081,622060000
2018-10-02,7.09492826461792,7.2504575562459115,7.07263893864645,7.138763876045599,383964000
2018-10-03,7.101120948791504,7.172694233341198,6.997104232530658,7.165264299189824,320552000
2018-10-04,6.9168620109558105,7.089232303552453,6.83983992928761,7.064961849861577,391220000
2018-10-05,6.683320045471191,6.954258724615724,6.625863119933211,6.892096505081082,426636000
2018-10-08,6.582026958465576,6.715514924106728,6.441109059770754,6.600106037095058,408612000
2018-10-09,6.576331615447998,6.656077396879092,6.508473066511357,6.56147174817955,273500000
2018-10-10,6.084728717803955,6.516150462653945,6.082499596022799,6.470333247557232,684940000
2018-10-11,5.8232011795043945,6.131041059295213,5.801654891488775,5.997552610324311,725436000
2018-10-12,6.105780124664307,6.180078050955893,5.935143408940727,6.080271580934234,608236000
2018-10-15,5.8293914794921875,6.0924051307887295,5.828400916327411,6.0924051307887295,449760000
2018-10-16,6.08819580078125,6.099340464715147,5.89279313402045,5.942077083590885,408712000
2018-10-17,6.019595146179199,6.188498735256255,5.970558711744901,6.1503589713373295,329668000
2018-10-18,5.9321699142456055,6.1273250388130425,5.871741306766248,6.088938234268209,524020000
2018-10-19,5.675595760345459,6.006963018891538,5.639190081324528,5.987398332065419,613608000
2018-10-22,5.72636604309082,5.827906101486831,5.623587898682398,5.727852124203009,368844000
2018-10-23,5.474745273590088,5.552262404557416,5.367013363002802,5.459142365929109,626436000
2018-10-24,4.938564300537109,5.4829183507260275,4.924695467713403,5.436358562711674,884288000
2018-10-25,5.147339820861816,5.194642640746153,4.796654922275126,4.840986052409292,951720000
2018-10-26,4.910825252532959,5.07304142425203,4.782785635349736,4.911320297924917,664784000
2018-10-29,4.597041606903076,5.055457893772575,4.359041447810386,5.051990686523184,758016000
2018-10-30,5.027472972869873,5.037379550666025,4.597042276379911,4.620074644621499,807192000
2018-10-31,5.2213897705078125,5.264977860383043,5.052486217473549,5.192166028776889,745772000
2018-11-01,5.4016852378845215,5.411096296902786,5.131241642928247,5.257795185700031,566528000
2018-11-02,5.3226823806762695,5.498024833610456,5.2060349347782315,5.3922745284325195,452960000
2018-11-05,5.244670391082764,5.3328371463739455,5.083939789167688,5.309556780936672,379332000
2018-11-06,5.227086544036865,5.3209491518387795,5.189937348354956,5.2367451270706376,299012000
2018-11-07,5.294698238372803,5.3843506170144995,5.230059360859783,5.293707674818957,483812000
2018-11-08,5.101524353027344,5.236250436032667,5.048029672852233,5.235507395317104,511352000
2018-11-09,5.093597888946533,5.183993285196276,4.978932038542104,5.01261355260578,413240000
2018-11-12,4.6941237449646,5.024252881579511,4.672329466573099,5.002211080497882,617116000
2018-11-13,4.936087608337402,5.0574403667505115,4.785758625983644,4.791950474039039,644712000
2018-11-14,4.8835835456848145,5.123564874254562,4.775604583769926,5.109200524907613,526580000
2018-11-15,5.012366771697998,5.084435576631756,4.841729582049803,4.877640223132298,840708000
2018-11-16,4.072254657745361,4.226545920656941,4.0024144918655855,4.044764510342321,1963520000
2018-11-19,3.583622932434082,4.007614538980579,3.58188932837737,4.0068719707034255,1697820000
2018-11-20,3.6920969486236572,3.820384104822775,3.301539150693231,3.3201135112430618,1692032000
2018-11-21,3.5838699340820312,3.8461405711433354,3.556627554839746,3.829299814728879,1025496000
2018-11-23,3.591052532196045,3.7047278285543395,3.536320008340477,3.5491982770342383,411968000
2018-11-26,3.790417432785034,3.8008190554545203,3.629686854474979,3.7121572676729935,814832000
2018-11-27,3.807258367538452,3.8884904623931336,3.7285029171076736,3.7644133165110176,738060000
2018-11-28,3.9642739295959473,3.969474741099672,3.792398682502481,3.9248960868553975,804524000
2018-11-29,3.9010579586029053,4.0036911730386056,3.870813420145138,3.9665052806018184,549172000
2018-11-30,4.05153751373291,4.062197315560244,3.8604013185875687,3.9107263735194358,729564000
2018-12-03,4.215405464172363,4.330434347231408,4.148470541542888,4.278869708125251,890804000
2018-12-04,3.8948605060577393,4.175738525961058,3.879737999950941,4.170780280728243,812112000
2018-12-06,3.9241137504577637,3.9290717595963147,3.738679574801594,3.7542976227579477,692308000
2018-12-07,3.659348487854004,3.9384913620804887,3.610015232164065,3.928327102792335,681676000
2018-12-10,3.76470947265625,3.7895002264165343,3.610759407205173,3.6144780911958607,629472000
2018-12-11,3.6737279891967773,3.8646159494665118,3.594645722771727,3.856435033506064,671912000
2018-12-12,3.69132924079895,3.787516883141969,3.5901833531322156,3.6794296411597522,654136000
2018-12-13,3.6910810470581055,3.8023911901487404,3.6551347159699845,3.7381834295596765,471384000
2018-12-14,3.63059139251709,3.7332245903979984,3.6070402050141372,3.649432106097352,471820000
2018-12-17,3.5594429969787598,3.672736260981906,3.5014328001530988,3.600595584328574,662868000
2018-12-18,3.642739772796631,3.7267800508235633,3.576052881742826,3.6033225236180506,564372000
2018-12-19,3.4337546825408936,3.662572584719813,3.382190058227651,3.6090246146936824,745364000
2018-12-20,3.3492183685302734,3.515315816674143,3.2894728318279185,3.4253257377620923,749588000
2018-12-21,3.212125301361084,3.408715261858569,3.1846076575707007,3.3757435961027555,863740000
2018-12-24,3.150397300720215,3.222290209428647,3.086437301537026,3.135770806690033,463840000
2018-12-26,3.299636125564575,3.3006276798444856,3.0854447972454904,3.196506914946772,695100000
2018-12-27,3.2517905235290527,3.2817872916399278,3.103294487493364,3.247328292083691,637044000
2018-12-28,3.3132712841033936,3.405988478380253,3.2304705796899307,3.272366709105406,628728000
2018-12-31,3.309553623199463,3.3891314400311323,3.2788130647318794,3.356655779131739,465140000
2019-01-02,3.3769829273223877,3.43300976547338,3.2240246801205985,3.2386511702127136,508752000
2019-01-03,3.1729562282562256,3.3507052459793867,3.165519097139286,3.316742024101778,705552000
2019-01-04,3.376239776611328,3.4144172229901493,3.2153483666881577,3.2460886819625787,585620000
2019-01-07,3.554980754852295,3.5919188806213604,3.3821897262720033,3.433506575098347,709160000
2019-01-08,3.466477870941162,3.638773115344162,3.393841183709454,3.6365417630672487,786016000
2019-01-09,3.5346519947052,3.5820021461537053,3.4672213296042775,3.5177941511133715,617260000
2019-01-10,3.6003472805023193,3.60902397316226,3.4548261413772305,3.5153154560127566,523156000
2019-01-11,3.689594030380249,3.7124014395328406,3.550270452716727,3.578035870943104,874764000
2019-01-14,3.729506254196167,3.7547927822667417,3.6137338873293614,3.637285077023628,730168000
2019-01-15,3.715376615524292,3.8016480130469583,3.6970314368176425,3.762230762261631,617012000
2019-01-16,3.6898415088653564,3.775617115928141,3.684387722957906,3.742645684392983,470104000
2019-01-17,3.7612388134002686,3.8011518373038555,3.6296003784225475,3.6568702549730676,493436000
2019-01-18,3.8903982639312744,3.9164285800705216,3.759503608388984,3.8110682269776825,651336000
2019-01-22,3.688105821609497,3.8718046242992648,3.657861285888043,3.860153033114045,661552000
2019-01-23,3.7009973526000977,3.8321400049732044,3.6697612593247873,3.7433894974450577,591020000
2019-01-24,3.9129574298858643,3.9305585846595252,3.780823228932097,3.7855334670386362,708972000
2019-01-25,3.970224142074585,3.9883213129565482,3.750826975539661,3.853460200679696,1154572000
2019-01-28,3.421358108520508,3.511348162757876,3.247575805469454,3.3851637759657707,2511528000
2019-01-29,3.2624504566192627,3.423589870614671,3.247823965057454,3.375247928204983,1153932000
2019-01-30,3.405989170074463,3.4203676577365605,3.258980440620225,3.3385584911266375,974228000
2019-01-31,3.563657283782959,3.5993558465088427,3.3809500088856073,3.4027658628909117,842852000
2019-02-01,3.58795166015625,3.639020494598922,3.5346519465207686,3.5822498677131627,625048000
2019-02-04,3.698270082473755,3.7354559715584528,3.5817539341611235,3.603817555380121,528592000
2019-02-05,3.7173593044281006,3.7540494212708473,3.6764547263616927,3.710169943306687,542424000
2019-02-06,3.792970657348633,3.8574264238034544,3.7451247279340616,3.750578513726454,702464000
2019-02-07,3.6546387672424316,3.748843297496793,3.611751081428504,3.7466121817433264,637120000
2019-02-08,3.6732325553894043,3.683892358681444,3.5730782090092097,3.5874566967844927,461604000
2019-02-11,3.63059139251709,3.683395322889367,3.582249456440282,3.6291038246631664,495180000
2019-02-12,3.7476038932800293,3.7632221770531866,3.6546389204194045,3.669017642850428,591060000
2019-02-13,3.789996385574341,3.8631288564722226,3.763470290563186,3.777105230147522,605372000
2019-02-14,3.8309006690979004,3.859162100657443,3.745868604000875,3.7890045354396915,827264000
2019-02-15,3.900562286376953,4.062445020815011,3.8777548785081706,4.039637849368373,1516748000
2019-02-19,3.883208990097046,3.963778826670554,3.8708138488600423,3.8899025744165323,551892000
2019-02-20,3.9305577278137207,3.997740371467961,3.901304987558154,3.912460563355318,540988000
2019-02-21,3.8616409301757812,3.9677448275400224,3.8470144373521085,3.9432023168388324,448548000
2019-02-22,3.9464244842529297,3.965265435947853,3.8998181186262215,3.9134530552089353,401740000
2019-02-25,3.9340295791625977,4.097399875374152,3.9253526503709284,4.029969445289696,656020000
2019-02-26,3.8946123123168945,3.985346162492454,3.861144867868001,3.9293193180145027,488464000
2019-02-27,3.8527164459228516,3.9067599488154197,3.795697806692139,3.8802340928291845,500256000
2019-02-28,3.8281478881835938,3.868846593297564,3.805813501351757,3.8465119697999417,324944000
2019-03-01,3.8824961185455322,3.924683457274521,3.819711043673783,3.8780290512297486,357188000
2019-03-04,3.8906846046447754,3.9437912191320272,3.8341035000517394,3.920960309383723,409992000
2019-03-05,3.884232759475708,3.922449550991744,3.820703141892115,3.8750506002161145,362924000
2019-03-06,3.7733047008514404,3.8837367593047767,3.770574997278908,3.8752993861415765,403524000
2019-03-07,3.7040677070617676,3.7594079903556543,3.657909585016448,3.7497295408412423,450104000
2019-03-08,3.738313674926758,3.7489846994719547,3.59338687172159,3.6147289208119844,422416000
2019-03-11,3.9988837242126465,4.021714400158295,3.714738037001707,3.7618889634089263,859728000
2019-03-12,4.033130168914795,4.079536070908694,3.950491917364302,4.0266777127384925,579576000
2019-03-13,4.184507846832275,4.213790972672962,4.063156539916398,4.070601570892187,768900000
2019-03-14,4.108570575714111,4.205602116587047,4.100877518577628,4.193690255644652,519384000
2019-03-15,4.214040756225586,4.256724382835705,4.148277479222248,4.151751733403672,661484000
2019-03-18,4.192698955535889,4.299408738403172,4.165648997802263,4.245557322057677,486992000
2019-03-19,4.360454082489014,4.404875290428064,4.270371538267205,4.287246277038783,854972000
2019-03-20,4.327948093414307,4.442847007760669,4.293205070027883,4.389492106844273,719148000
2019-03-21,4.564692974090576,4.590998377395191,4.346062531082183,4.3510258861708415,824312000
2019-03-22,4.404877662658691,4.586035898002233,4.390980644422111,4.537396334174202,747644000
2019-03-25,4.312560081481934,4.428451521700274,4.2463007662543,4.364177832270975,525212000
2019-03-26,4.389242649078369,4.510345483093209,4.332909563202776,4.454260896302469,703508000
2019-03-27,4.380060195922852,4.461209104969056,4.31057512314032,4.414803205645676,474372000
2019-03-28,4.3986711502075195,4.4644339228440595,4.3455643127839965,4.406115706607786,480264000
2019-03-29,4.455998420715332,4.480318673320571,4.415051921189798,4.4654286068279845,456896000
2019-04-01,4.523497104644775,4.553772804335987,4.476098166330778,4.547816874670172,483824000
2019-04-02,4.541365623474121,4.5857868453896415,4.504637933024534,4.547570053796223,440920000
2019-04-03,4.68083381652832,4.7398966173094035,4.586035893648766,4.590999249680457,783504000
2019-04-04,4.67189884185791,4.714334435344545,4.609113778357138,4.665446386163067,457376000
2019-04-05,4.738654136657715,4.7560258776180335,4.67859925047417,4.715078912494597,481744000
2019-04-08,4.7594990730285645,4.784563392653806,4.684057615148001,4.708129358748199,424192000
2019-04-09,4.696717739105225,4.737168202439577,4.654530148020289,4.72600088499557,439972000
2019-04-10,4.767193794250488,4.79300267580595,4.691504750071763,4.695971580854121,444772000
2019-04-11,4.7532958984375,4.801191372599079,4.703911796511383,4.769674590499929,374600000
2019-04-12,4.715327739715576,4.795980608365704,4.706642104424839,4.7920098293763855,471708000
2019-04-15,4.583552360534668,4.712596725140489,4.543846475014645,4.7076333711176135,440092000
2019-04-16,4.670659065246582,4.689519439447485,4.590006659955849,4.622764052340222,394964000
2019-04-17,4.647826671600342,4.72649389481821,4.62549205108663,4.705648375227148,351004000
2019-04-18,4.6232590675354,4.688525811871769,4.595465037399118,4.654527824770293,380988000
2019-04-22,4.67711067199707,4.692744814609717,4.568167725221055,4.599684036202599,279936000
2019-04-23,4.731707572937012,4.762976340842555,4.680586325300699,4.6902645393356766,346856000
2019-04-24,4.744114398956299,4.784812868304873,4.681329331364547,4.7421287729730555,318204000
2019-04-25,4.638397693634033,4.726247097600911,4.558737873538937,4.703912471281764,499296000
2019-04-26,4.419518947601318,4.489004507650223,4.30064927615956,4.484537203505553,868988000
2019-04-29,4.450288772583008,4.478082792202978,4.355242408111809,4.427457632658464,391920000
2019-04-30,4.491732597351074,4.51729297078143,4.398919866777236,4.41802825875856,362920000
2019-05-01,4.47858190536499,4.586284266973485,4.478333406238044,4.544096688524751,354280000
2019-05-02,4.54608154296875,4.587772593757041,4.445079671119755,4.488259823245239,394684000
2019-05-03,4.541614532470703,4.564445209856069,4.480070061840967,4.55451897244162,336824000
2019-05-06,4.463194370269775,4.475354257024306,4.3180193330336785,4.355243543778582,422176000
2019-05-07,4.295932769775391,4.414802395567156,4.247789279134808,4.414802395567156,555220000
2019-05-08,4.31603479385376,4.39619113153443,4.256475953533578,4.268387816263933,419168000
2019-05-09,4.2234697341918945,4.2567236422367785,4.104600562047052,4.247045432034035,660248000
2019-05-10,4.18947172164917,4.258212715543854,4.0698575264241175,4.192697949472911,569500000
2019-05-13,3.9321281909942627,4.080529244233169,3.916245785820489,4.057450068746482,656912000
2019-05-14,4.021219253540039,4.056458325065588,3.9331215747261683,3.9718346642433855,524880000
2019-05-15,3.9601705074310303,3.996650174053518,3.906319334322508,3.965629914136931,502320000
2019-05-16,3.975309371948242,4.017993482603706,3.912276492644841,3.9547121041309494,781088000
2019-05-17,3.8844807147979736,4.062661177030915,3.845023085268538,3.933368765828099,1022068000
2019-05-20,3.765859603881836,3.840804563253504,3.741043301264618,3.7857125513092895,572064000
2019-05-21,3.848001718521118,3.863884126361755,3.787946578352127,3.8266599030888346,361848000
2019-05-22,3.7770273685455322,3.835345379011772,3.7661080804872102,3.809288471143611,325868000
2019-05-23,3.655923843383789,3.714738135070043,3.5961167386598394,3.714738135070043,591844000
2019-05-24,3.6020727157592773,3.710023089205994,3.5953722334997824,3.6747840242344525,357584000
2019-05-28,3.5569071769714355,3.6524496356158997,3.554921787536733,3.6196922482710323,428356000
2019-05-29,3.482706308364868,3.544250296076037,3.447963536163076,3.509259498143715,559800000
2019-05-30,3.456123113632202,3.5217126668304197,3.417862461954597,3.485936525364489,394300000
2019-05-31,3.3654403686523438,3.4745079022361622,3.3637012589005266,3.4071792396318887,389720000
2019-06-03,3.323701858520508,3.415378061068025,3.2943853005049557,3.376620553494657,478644000
2019-06-04,3.5527682304382324,3.557985559569591,3.3656888343946365,3.3878004059898132,641836000
2019-06-05,3.510035514831543,3.6320222094851573,3.4737625211733563,3.626556334777787,511616000
2019-06-06,3.572147846221924,3.596743933900028,3.511775609472396,3.5142601202122417,408140000
2019-06-07,3.614879846572876,3.6491651888373178,3.5589795487183062,3.5781099939735763,348856000
2019-06-10,3.6876742839813232,3.7562452035078784,3.671028349531437,3.671028349531437,402780000
2019-06-11,3.7453134059906006,3.7853131677784257,3.7058107357981984,3.7475493704262557,383872000
2019-06-12,3.6322708129882812,3.708046716894873,3.6171156795941504,3.701835441283549,358892000
2019-06-13,3.683450698852539,3.7018355063388992,3.6367428057911084,3.6543824497397646,308080000
2019-06-14,3.593513250350952,3.614631113229708,3.5487932513234184,3.5902835766319567,394428000
2019-06-17,3.6032028198242188,3.640221217075607,3.5689172416942827,3.5917742148022604,276040000
2019-06-18,3.7982325553894043,3.8536357625554243,3.6536374159713,3.6645689299172894,581920000
2019-06-19,3.804194450378418,3.8449393690890057,3.778107571024625,3.8335110029638035,331644000
2019-06-20,3.828542470932007,3.9087903005945064,3.814132738561449,3.8948774228662537,350168000
2019-06-21,3.7704057693481445,3.862827593085385,3.7639461858862915,3.813635435245714,434428000
2019-06-24,3.792766571044922,3.8223316750293175,3.744568113644182,3.7917728616972606,282948000
2019-06-25,3.7634496688842773,3.872765742957589,3.7607168499600174,3.7977352445402626,311868000
2019-06-26,3.956739664077759,4.0178575153804035,3.8779826461274642,3.8909018127913964,584072000
2019-06-27,4.055374622344971,4.074504836486608,4.006430748983093,4.042455448994873,445440000
2019-06-28,4.08021879196167,4.1085416465082805,4.033511126094059,4.099349003911789,397668000
2019-07-01,4.128417015075684,4.321707489992657,4.09090152014995,4.28742190631154,709756000
2019-07-02,4.030528545379639,4.13288818594991,4.017361067786199,4.111770086156782,400228000
2019-07-03,4.043447971343994,4.05959705175763,3.9835728354097175,4.053882630539049,246636000
2019-07-05,3.9808390140533447,3.989534561193575,3.917485200463918,3.985062633217425,396552000
2019-07-08,3.9058096408843994,3.940095223687914,3.875747915642792,3.92121332225618,329788000
2019-07-09,3.9082932472229004,3.936367547040998,3.850902392576145,3.863573014586394,342860000
2019-07-10,3.976616144180298,4.034006766119606,3.93785863796451,3.9517715160104028,452076000
2019-07-11,4.1311492919921875,4.1718942189385295,4.0123922569733725,4.049658964227611,682560000
2019-07-12,4.1641926765441895,4.235248350308452,4.158975346633324,4.158975346633324,506392000
2019-07-15,4.155745029449463,4.201458975860337,4.127422654913756,4.185310369926931,289840000
2019-07-16,4.151025295257568,4.178105654880692,4.095373301023411,4.140838944085001,341444000
2019-07-17,4.216364860534668,4.223321297794201,4.123446192714622,4.152762742271725,348204000
2019-07-18,4.228042125701904,4.2908988524978815,4.170154418749741,4.226800107676858,442192000
2019-07-19,4.184813022613525,4.2727626904604925,4.1788502931093365,4.266303343256201,344896000
2019-07-22,4.2563652992248535,4.26928446749446,4.198725896647237,4.206179426989189,315940000
2019-07-23,4.36419153213501,4.366178951113766,4.27996837410679,4.295620838648353,428176000
2019-07-24,4.438724040985107,4.4444384617104316,4.331395856316386,4.40742006610204,366236000
2019-07-25,4.307544231414795,4.409903852870786,4.284190408509909,4.397232995361022,392700000
2019-07-26,4.349531650543213,4.396239296461587,4.33462506594351,4.33462506594351,274160000
2019-07-29,4.343322277069092,4.35947135966412,4.25512427974664,4.342328567564652,248160000
2019-07-30,4.358973026275635,4.371146793513117,4.282451729768207,4.296861698157642,197772000
2019-07-31,4.191769123077393,4.3284143252014635,4.149533402256762,4.327420142137795,359416000
2019-08-01,4.0973591804504395,4.292636971297598,4.045185431875946,4.202202821274392,421212000
2019-08-02,4.0046892166137695,4.074005754676921,3.957236410315877,4.0046892166137695,428348000
2019-08-05,3.746307134628296,3.8223313426400565,3.699350936463408,3.821089087595534,589156000
2019-08-06,3.785064935684204,3.866555029992153,3.737363567316987,3.821089626245906,361272000
2019-08-07,3.8233258724212646,3.835251333859253,3.7068050253081624,3.724196125791917,372560000
2019-08-08,3.9318959712982178,3.933138226420226,3.8235738361800475,3.880964695975573,309300000
2019-08-09,3.8305304050445557,3.8943808514754075,3.7800959826754443,3.8909026317903614,341816000
2019-08-12,3.762704849243164,3.830530369406477,3.7408415850434666,3.778356837680249,279200000
2019-08-13,3.876988410949707,3.922950891174938,3.722207205214813,3.7612130111170585,351956000
2019-08-14,3.728419065475464,3.799971347162587,3.684692776415969,3.7887912883404784,419880000
2019-08-15,3.69612193107605,3.7671773732458775,3.6618365838078555,3.7473017615381745,477200000
2019-08-16,3.964193820953369,4.0133857486541995,3.8976103218634126,3.9589764916981913,1007960000
2019-08-19,4.242947101593018,4.258847864286129,4.061333902213321,4.077482973642871,815112000
2019-08-20,4.170652866363525,4.237981543362013,4.14953476209671,4.237484451667277,463188000
2019-08-21,4.254129886627197,4.309284789315911,4.215124065737307,4.236738786477051,427244000
2019-08-22,4.260340690612793,4.306302943909594,4.221086093491348,4.263818910063666,303488000
2019-08-23,4.035745143890381,4.238228187022557,4.015869539733784,4.183818702873682,568056000
2019-08-26,4.110527038574219,4.138601570357348,4.072266633541392,4.114502348678509,318208000
2019-08-27,4.019846439361572,4.151522191255161,3.990529876099895,4.148789371607373,290968000
2019-08-28,4.009399890899658,4.062122404377937,3.9541904082343726,3.99348385731186,255612000
2019-08-29,4.153146266937256,4.185475937870023,4.097439165920265,4.100920830087504,357976000
2019-08-30,4.16582727432251,4.24913909537312,4.147672823226955,4.199400652267596,290616000
2019-09-03,4.082764148712158,4.126036372481835,4.0598847893046806,4.092960580893258,296140000
2019-09-04,4.196913719177246,4.204374628010244,4.143445058393143,4.143445058393143,227728000
2019-09-05,4.469976902008057,4.4761940885888105,4.297385108269852,4.2991259394861,695676000
2019-09-06,4.442869663238525,4.5035502065782005,4.404819927731002,4.446599880651899,376976000
2019-09-09,4.488876819610596,4.575421741674363,4.472463201099678,4.473955477602737,417524000
2019-09-10,4.555525302886963,4.582134872495643,4.446349603756112,4.456048449878766,352812000
